Job Title,Salary Estimate,Rating,Company Name,Location,Industry,Sector,Job Description
Mobile Developer - Android,-1,3.0,Celer Network,"Mountain View, CA","Industry
--",--,"If you are into blockchain: combine passion and work.
Get your hands on a series of amazing and creative products.
Be a blockchain pioneer and quickly become one of the most influential technologists in the industry.
Join a diverse team and have fun.
Participate in a unique and prestigious experience, work with a bunch of top-notch engineers and PhDs.
Succeed together.
Job Description:
Team Celer Network is growing and we want you to join us! We're looking for a talented and creative Android developer to join our mobile team. Every engineer works on exciting, meaningful projects, and defines our technical and product strategy. We move fast, have fun, and help each other out.
What You'll Be Doing:
With our lead mobile developer's careful training, develop from scratch the Android mobile app, while being proactive on the features and improvements to our product
Prototype and implement new features for our app.
Participate in the overall maintenance of the app.
Follow closely the app KPIs and report it to the rest of the team
You will be responsible to lead part of the Android development, and enable usability of blockchain technology and bring day-to-day users to the brave new blockchain world.
Requirements:
App development experience on Android, with prior experience in Java or Kotlin
Deep understanding of client/server technologies.
Experience with scaling a mobile application to a large user base.
Experience with API design and development.
Experience with unit and functional testing, debugging, and performance tuning.
Capable of owning projects and working closely with other engineers
Excited to develop, release and run large-scale applications
Reliable and professional
Obsessed with code quality
This is a full-time or internship position in our Mountain View (CA, US) office."
Sr. iOS Mobile Developer,"$100,500",5.0,"ATEC, LLC","Egg Harbor Township, NJ","Industry
Aerospace & Defense",Aerospace & Defense,"iOS Mobile Developer
ATEC is seeking a Sr. iOS Mobile Developer to provide Engineering support for the development of mobile applications for the Federal Aviation Administration (FAA).
ESSENTIAL JOB FUNCTIONS:
The ability to develop applications for the Apple iPhone.
Develops new mobile technology, and modifies the structure of existing software products to ensure the legacy applications remain functionally compatible with new products deployed in a phased approach.
Reports issues and problems and recommends solutions.
Ability to multitask development efforts.
OTHER JOB FUNCTIONS:
Attends and may lead meetings, design reviews, working groups and briefings.
Performs other related duties in line with tasks assignments.
HIGHLY DESIRED SKILLS:
Knowledge of procedural requirements, real-time design and development, testing and interface of software and computer hardware systems
Knowledge and experience in software development and test
iOS SDK (Software Development Kit)
Knowledge in iOS development using Xamarin, MAUI (Multi-platform App UI)
Knowledge and experience developing applications in an Oracle/SQL environment
JavaScript programming
AJAX and Web Services
KNOWLEDGE, SKILLS, and ABILITIES:
Excellent writing and verbal skills
Excellent customer relations skills
Ability to work in a team environment and be willing to work together in support of team goals
Ability to adapt to an agile environment
ADDITIONAL SKILLS A PLUS:
Experience upgrading from Xamarin to MAUI
Python
PHP
Web server-side knowledge (Apache/IIS)
EDUCATION/YEARS of EXPERIENCE REQUIREMENTS:
Bachelor of Science in Computer Science or Math, or a Bachelor?s degree in another technical field with a minimum of thirty (30) semester hours in a combination of mathematics, statistics, and computer science and fifteen (15) years of related work experience in a computer science or math field
OR
Master?s Degree in any field of study with a minimum of thirty (30) semester hours of either undergrad or grad study in a combination of mathematics, statistics, and computer science and twelve (12) years related work experience in a computer science or math field.
WORK ENVIRONMENT and PHYSICAL DEMANDS:
Works indoors in office conditions primarily sitting/standing for prolonged periods
Onsite at William J. Hughes Technical Center
PAY RANGE:
$90,000 - $111,000
BENEFITS:
Health insurance
Dental insurance
Vision insurance
Life insurance
401(k) matching
Tuition reimbursement
Paid time off
Referral Bonuses
Employee assistance program
Employee discount program"
Mobile Developer (iOS/Android/Native/Hybrid Apps),"$100,000",5.0,State Tech,"Noblesville, IN","Industry
Advertising & Public Relations",Media & Communication,"Job id: CP747481212
Pinnacle Partners is assisting our client in search for a Mobile App Developer located in the Indianapolis area. This successful resource will be responsible for creating advanced solutions for Android and iOS systems. The individual will also have a solid background in both design and development.
RESPONSIBILITIES:

Android and iOS Development experience.
Meet with clients to develop business requirements.
Identify trends for mobile development and conduct peer reviews.
Develop Native Android and iOS Apps
REQUIREMENTS:

Bachelor’s degree or equivalent experience
3+ years of mobile development experience (iOS and Android)
Knowledge of GIT/ another source code
PREFERRED SKILLS/CHARACTERISTICS:

Experience with Cross platform development
Experience taking projects from beginning to end
Terms:
This position is direct hire with a salary up to $100K a year, based on experience. They offer benefits including a generous PTO policy, 401k, and other soft benefits."
Mobile Developer 1 (Android),-1,4.0,"Garmin International, Inc.","Boulder, CO","Industry
Consumer Product Manufacturing",Manufacturing,"Overview:
We are seeking a full-time Software Engineer 1 (Mobile Developer) proficient in Android for our office in Boulder, CO. The Garmin mobile team is helping to deliver the ultimate dog tracking and hunting products to Garmin users. Garmin Dog products strive to build a better dog with devices for tracking and training. From obedience to hunting and limiting nuisance barking, get exactly what you need to make life with your hunting buddy that much better!
In this role you can expect to love building cross-platform mobile experiences with cloud connectivity, and not be afraid to dabble in other areas of the tech stack. If you like to nerd-out over design patterns, clean architecture and extensibility, or have even developed and published apps to Google Play/Apple App Store as part of a professional product team, then we want to hear from you!
Responsibilities:
Essential Functions
Architects custom integrations with Garmin mobile SDKs and web services by implementing clean, extensible design patterns in Android- Java & Kotlin
Collaborates with a multi-discipline team to design, build, test, and debug mobile apps for Android and iOS devices that communicate with Garmin cloud services and hardware
Creates and manages CI/CD automation for building, testing, and deploying apps to Apple App Store and Google Play
Utilizes tools such as Git, Bitbucket, TestFlight, Firebase and JIRA to manage code, features, and releases
Collaborates on Agile Scrum ceremonies, peer code reviews, and design sessions, estimating level of complexity and suggesting improvements to process or solutions
Supports production environment as part of a rotating schedule providing on call support of Garmin’s 24/7 operations
Qualifications:
Basic Qualifications
Bachelor’s Degree in Computer Science, Electrical Engineering, Computer Engineering, Software Engineering, Aerospace Engineering, Math, Physics or related field OR an equivalent combination of education and experience
Excellent academics (cumulative GPA greater than or equal to 3.0 as a general rule)
Demonstrated proficiency and experience necessary to develop moderately complex software in Java, Kotlin, Swift, or Objective-C
Proficient knowledge, utilization and mastery of relevant software engineering tools such as configuration management systems, build processes, debuggers, emulators, test automation
Desired Qualifications
Outstanding academics (cumulative GPA greater than or equal to 3.5)
Previous work or internship experience in design, particularly for consumer products
MVVC, MVC, MVP or other UI/UX patterns
Multi-discipline proficiency in both Android and iOS
Kotlin, Android- Java, Swift, Objective-C
Mapping SDKs like MapBox, Google Maps, and Apple Maps
GPS and BLE APIs
Protobuf or light-weight serialization
RESTful web services
MQTT, CoAP, or other application layer protocols
Push notification services like GCM, APNS, and Firebase Messaging
Pipeline development using BitBucket/Bamboo, GitLab, or GitHub
Release management and Beta programs through Firebase and TestFlight
Previous work with multi-discipline teams (mechanical, electrical, firmware, software)
AWS, Docker, K8s or similar cloud and container solutions
Java Spring Boot or other full-stack web frameworks
Microservices architecture and migrating legacy codebases

Garmin International is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, citizenship, sex, sexual orientation, gender identity, veteran’s status, age or disability.

This position is eligible for Garmin's benefit program. Details can be found here: Garmin Benefits"
Senior Mobile Developer,-1,4.2,Dillon Kane Group,"Chicago, IL","Industry
Business Consulting",Management & Consulting,"Senior Mobile Developer
STA Group is an established, trusted name in business, technology and digital strategy consulting. STA is a leader in successful end-to-end business and technology transformations, with clients in financial, insurance, and other industries. The services we offer fall among our four major practices:
Technology Services
Architecture
Internet of Things
Digital
STA Group is part of DKG and is located in Chicago, IL. This role will work out of one of our clients near the DKG Headquarters, 222 S. Riverside Plaza, Suite 2800.
Role
STA Group is looking for a Senior Mobile Developer to work with one of our trusted partners and clients in developing their enterprise mobile architecture. This person will agile environment in teams doing event-driven development, creating scalable, automated solutions.
Required Experience and Competencies
Bachelor’s Degree in relevant field, computer science/engineering
8+ years (varying levels of experience) in Software Engineering
Solid experience with mobile development (iOS, Android and/or hybrid)
Experience publishing apps to the Apple and Google app stores
Native iOS and Android development
Strong Swift and / or Kotlin programming skills
Cordova and/or React Native
ReactJS, VueJS
Flutter
Dart
Adobe Experience Manager
OAUTH 2.0
Google Analytics
Azure Functions
Agile / Scrum / Kanban methodology
High degree of professionalism and attention to detail
Builds positive working relationships across team boundaries, with an infectious “can do” attitude, and a willingness to adapt based on feedback and an evolving understanding of the problem to be solved
Strong problem solving and troubleshooting skills
Resourcefulness, efficiency, initiative, and a strong sense of ownership
Strong team player, strong written and verbal communication, ability to work with a collocated team
Apply for this position at careers@dillonkane.com."
Sr. Mobile Developer,$72.50,-1,NetServe Systems,"Torrance, CA","Industry
Business Consulting",Management & Consulting,
IOS Developer,-1,4.3,Adidev Technologies Inc,"Jersey City, NJ","Industry
--",--,"Adidev Technologies Inc

www.adidevtechnologies.com

Adidev Technologies is looking for entry and mid-level IOS developers with at least 1 - 2 years of experience. Must be open to working onsite, no telecommuting/remote positions are being offered. Must be a driven self starter and must be willing to relocate to a new city or state depending upon the client assignment. This position requires relocation, projects can last anywhere from 6 months to 18 months with options to extend. The salary varies depending on experience and we are in search of developers looking to start as soon as possible. Must have excellent written and oral communication and work well in a team environment.

If you are looking for a new challenge and are ready to make an impact on a growing team, then this will be a perfect fit. As an Android Mobile Developer for Adidev Technologies Inc., you will be enhancing and debugging large-scale applications for our well-known clients.

Adidev Technologies is a growing software consulting company that is ready to expand. Working with well-known clients and ready to take on new ones, we need to add more brilliant software engineers to the team to make this possible. Not only do we offer a great team to work with, but we also offer you an opportunity to make an immediate impact and get rewarded accordingly

iOS:
Hands-on experience in Swift, Unit test automation, Agile, GitHub, and Objective-C.
Experience with iOS frameworks such as Core Data, Core Animation, etc.
Experience with Design Patterns such as MVC, MVVM, etc.
Familiarity with RESTful APIs to connect iOS applications to back-end services
Familiarity with 3rd Party API integrations such as Facebook, Dropbox, Instagram, Twitter, GoogleDrive, Bluetooth, Keychain, etc.
Design and build applications for the iOS platform

Good to have:
Hands-on experience with React Native.
A GitHub account with some neat projects in it.
Knowledge of any Server-side language is a plus. HTML5, CSS, and JavaScript experience, a plus."
Mobile Developer (iOS and Android),-1,4.5,Listia,"San Francisco, CA","Industry
Other Retail Stores",Retail & Wholesale,"What We Like
A passion for building a better experience
Going above and beyond the bare minimum
Can-do optimistic attitudes
Friendly and fun
Fast learner
To apply, drop us a line at jobs@listia.com with your resume and anything else you want us to know.
Why Work At Listia?
Listia is a fast-growing startup tackling real-world problems using some cool technology. We want smart people who can make a big impact. If you like solving challenging problems, working hard while having fun, and want to see your effort make a real difference in people's lives... we definitely want to talk to you.
Benefits
Be One of the First Employees at a Fast-Growing Startup
Challenging and Exciting Work that Will Make a Difference
Medical, Dental & Vision Insurance, Meaningful Early Employee Equity
FSA & 401k
Unlimited vacation
Beer, Soda, Coffee, Cup-O-Noodles, Xbox, Team Events
Your Choice of Equipment/Hardware"
iPhone/iOS Developer,-1,3.9,Moxie Systems Inc,"Southborough, MA","Industry
Information Technology Support Services",Information Technology,"We're looking for a talented and motivated ""iPhone/iOS Mobile Developer/Engineer"" to build out and expand an iPhone version of a healthcare web-based application. There are continued enhancements to the web-application architecture and design and there are multiple enhancements (both corresponding and new) that need to be added on the iPhone version.
Location - Greater Boston area (North-West of Boston)
Required Qualifications:
Must have worked closely with the design teams to implement new mobile features while maintaining quality and innovation in existing mobile projects.
Ability to collaborate closely with production and web engineers to make a big impact and bring higher quality to our healthcare products in the Mobile space.
Strong iOS/iPhone/iPad development experience
Background in Software or Mobile Apps developed with Objective-C
Plus Skills (Not Required but Nice-to-Have):
Experience with building Mobile-based Software Products in the Healthcare domain
Experience in delivering consumer facing software"
iOS Mobile Developer,-1,4.1,Accenture Federal Services,"Arlington, VA","Industry
Business Consulting",Management & Consulting,"At Accenture Federal Services, nothing matters more than helping the US federal government make the nation stronger and safer and life better for people. Our 13,000+ people are united in a shared purpose to pursue the limitless potential of technology and ingenuity for clients across defense, national security, public safety, civilian, and military health organizations.
Join Accenture Federal Services to do the work you love in an inclusive, collaborative, and caring community, where you can be empowered to grow, learn and thrive through hands-on experience, certifications, industry training and more.
Join us to drive positive, lasting change that moves missions and the government forward!

Here is what you need:
Minimum of 2 years of experience in iOS mobile development
Experience in native iOS development including Swift and SwiftUI
Experience with version control systems such as Git
Experience understanding design patterns and applying them to mobile applications
Bonus Points if:
Agile delivery experience
Familiarity with mobile app distribution
The Extras:
US Citizenship required.
Important Information:
Compensation for roles at Accenture Federal Services varies depending on a wide array of factors including but not limited to the specific office location, role, skill set and level of experience. As required by local law, Accenture Federal Services provides a reasonable range of compensation for roles that may be hired in California, Colorado, New York, or Washington State as set forth below and information on benefits offered is here.
Role Location: Range of Starting Pay for role:
California: $67,200 - $120,000
Colorado: $67,200 - $103,600
New York: $62,100 - $120,000
Washington State: $71,500 - $110,400

What We Believe
We have an unwavering commitment to diversity with the aim that every one of our people has a full sense of belonging within our organization. As a business imperative, every person at Accenture Federal Services has the responsibility to create and sustain an inclusive environment.
Inclusion and diversity are fundamental to our culture and core values. Our rich diversity makes us more innovative and more creative, which helps us better serve our clients and our communities. Read more here
Equal Employment Opportunity Statement
Accenture Federal Services is an Equal Opportunity Employer. We believe that no one should be discriminated against because of their differences, such as age, disability, ethnicity, gender, gender identity and expression, religion or sexual orientation.
All employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law.
Accenture is committed to providing veteran employment opportunities to our service men and women.
For details, view a copy of the Accenture Equal Opportunity and Affirmative Action Policy Statement.
Requesting An Accommodation
Accenture Federal Services is committed to providing equal employment opportunities for persons with disabilities or religious observances, including reasonable accommodation when needed. If you are hired by Accenture Federal Services and require accommodation to perform the essential functions of your role, you will be asked to participate in our reasonable accommodation process. Accommodations made to facilitate the recruiting process are not a guarantee of future or continued accommodations once hired.
If you are being considered for employment opportunities with Accenture Federal Services and need an accommodation for a disability or religious observance during the interview process or for the job you are interviewing for, please speak with your recruiter.
Other Employment Statements
Applicants for employment in the US must have work authorization that does not now or in the future require sponsorship of a visa for employment authorization in the United States.
Candidates who are currently employed by a client of Accenture Federal Services or an affiliated Accenture business may not be eligible for consideration.
Job candidates will not be obligated to disclose sealed or expunged records of conviction or arrest as part of the hiring process.
The Company will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. Additionally, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the Company's legal duty to furnish information."
Mobile Software Developer (TS/SCI with Poly Required),-1,5.0,Red Alpha LLC,"Fort Meade, MD","Industry
Enterprise Software & Network Solutions",Information Technology,"Description:
A day in the life:
As a Mobile Developer, you will support a large mission focused team of software, systems and security engineers in the development and deployment of tools to be used for the greater good.
Responsibilities also include, but are not limited to:
Understanding of how mobile (iOS & Android) and wifi communication platforms intrinsically work
Be inquisitive and relentless
Provides design ideas for new capabilities or recommendations for improvements to existing capabilities.
Communicates status with leadership and customers. Contributes to the completion of milestones associated with specific projects.
Provides solutions to a variety of complex technical problems. Determines computer user needs; analyzes system capabilities to resolve problems on program intent, output requirements, input data acquisition, programming.
Ensures software standards are met. Leads the design, development, documenting, testing and debugging of applications software and systems that contain logical and mathematical solutions.
Potentially leads a project developing hardware or software based CNO capabilities, and provides direction to other CNO developers. Plans and conducts assignments, generally involving the larger and more important projects or more than one project.
Requirements:
What you bring to the table:
7+ years of experience as a Software Engineer in programs and contracts of similar scope, type, and complexity
Strong mobile background experience (iOS, Android, etc)
Expert knowledge of multiple programming languages such as C or C++, assembly (e.g. x86, ARM, MIPS), Python, or PERL
Reverse engineering and or Application Developer experience
Expert level knowledge of security concepts, networks, device drivers, & system internals are applied in daily tasks
Expert knowledge in at least one technology area (e.g. Windows, Unix, Mobile, Network devices)
Software Analysis/Reverse Engineering experience
Embedded systems development experience
A solid understanding of assembly programming concepts
A Bachelor’s degree in Computer Science or related discipline from an accredited college or university OR 4 years of additional software engineering experience on projects with similar software processes may be substituted for a bachelor’s degree
An active US Government TS/SCI security clearance with Polygraph
Bonus Skills:
Experience working with networking (TCP/IP)
Python experience
Unit Test experience
Experience using Jenkins Continuous Integration Server
Ability to handle stress and work well under pressure
Analytical and Critical Thinking Skills.
Why Red Alpha?
Every day, our elite customers are pushing through ""the grind"" to defeat the enemy, even putting their lives on the line for our freedom. Rise to the occasion with us to deliver engineering excellence, to match their dedication to this nation. Join us as we bring digital transformation to the fight.
Some of our perks and benefits:
You can retire sooner rather than planned: Get closer to retirement with up to 12% in 401k contributions.
You can have a career AND a life: Enjoy up to 5 weeks of leave (25 days of personal time off) and 11 paid floating holidays.
You can stay at your best: As a member, we'll pay 100% of your premiums for comprehensive health, dental, and vision insurance. We'll also pay the majority of the premiums for your family.
Free access to a fully equipped state of the art gym!
$300 per year in company branded merchandise (Under Armour, Nike, Carhartt, YETI, etc.)
Fun events throughout the year including a holiday gala, whisky tastings, fall festivals, happy hours, and more."
Entry -Mid-Senior Level Mobile Developer (IOS & Android),$35.00,4.3,Adidev Technologies Inc,"San Francisco, CA","Industry
--",--,"About Adidev Technologies Inc.
Adidev Technologies,(www.adidevtechnologies.com) a premier IT consulting firm delivering top-notch iOS & android Developer solutions to industry giants including Delta, Google, Apple, Spotify, US Bank, FedEx, and more. We're not just a software consulting company – we're a dynamic force shaping the future of technology.Partnering with industry giants, we consistently deliver groundbreaking solutions that redefine the digital landscape. As we continue to expand our footprint, we're on the hunt for exceptional individuals who can bring their technical prowess to our team and elevate our projects to new levels of innovation.

Your journey with us means hands-on experience with renowned end clients. We're a people development firm. You bring your foundational skills & we nurture, mentor, and train you in iOS & Android Development to provide consultative services to our clients.

We are seeking enthusiastic and skilled Entry - Mid-Senior-level iOS and Android developers with a minimum of 1-2 years of experience to join our dynamic team. This is a unique opportunity that requires dedication, the drive to excel, and a passion for creating impactful applications. Join us in a pivotal role that promises to challenge your expertise and drive your career to new heights.

Expertise: We excel in IT consultative services and quality engineer development, with Good years of experience.

Global Presence: Our diverse employee workforce spans four continents.

Proven Track Record: Hundreds of Fortune 1000 and innovative startup clients with thousands of successful projects across the USA.

How We'll Guide You
Teaching and Development: We are dedicated to nurturing your growth and development, shaping you into an exceptional consultant capable of delivering top-tier solutions to our end clients.
Custom Support: An array of teams, from Development Managers to Tech Subject Matter Experts, are dedicated to your success.
Project Placement: A market-expertise team ensures you secure and thrive in projects with our esteemed clients.
Career Growth: We facilitate industry experience to propel your technical journey forward.

Job Description
In this role, you will be an integral part of our development team, contributing to the design, development, and maintenance of large-scale applications for our prominent clients. We are focused on on-site collaboration; hence, we do not offer telecommuting or remote positions.

Successful candidates must be open to relocating to new cities or states based on client assignments, typically spanning 6 to 18 months with the possibility of extensions.

Key Role Highlights
Position: Entry - mid- senior-level iOS and Android Developers
Location: Onsite (No remote positions available)
Relocation: Mandatory for assignments spanning 6 to 18 months with Extensions
Compensation: Highly Competitive, commensurate with expertise
Type: Full-time (W2 or Contract 1099), 40 hours per week

Qualifications and Skills

Responsibilities
Design, develop, and enhance applications for either the iOS or Android platform.
Ensure application performance, quality, and responsiveness.
Collaborate with a team to define, design, and implement new features.
Identify and address bottlenecks, fix bugs, and maintain code quality.
Establish effective communication with clients.
Provide accurate project milestones and timelines.
Maintain positive rapport with all clients
Gather requirements and provide accurate and realistic project milestones and timelines for completion
Complete coding tests or challenges as required.
Maintain consistent communication through phone, text, and email.
Suggest improvements to existing apps.
Deliver projects on time and communicate any changes promptly.

Android Developer
Strong understanding of MVC / MVVM software architectural patterns.
Proficiency in Java and Kotlin (at least 1 year of experience).
Published at least 1 application on the Play Store.
Familiarity with Android SDK, various Android versions, and screen size adaptability.
Experience with testing frameworks like Espresso and JUnit.
Knowledge of mobile data storage using SQLite, Room.
Familiarity with RESTful APIs for back-end integration.
Comfortable with GIT, SVN, and source control.
Excellent communication skills (written and verbal).
Innate work ethic and self-leadership skills
Exceptional written and verbal communication aptitude
A portfolio featuring impactful application releases is a significant advantage

IOS Developer
Proficiency in Swift and Objective-C. (atleast 1 year of experience).
Experience with iOS frameworks (e.g., Core Data,Coco touch, Combine & Core Animation).
Familiarity with design patterns (MVC, Singleton).
Published at least 1 application on the Play Store.
Thorough understanding of offline storage, threading, and performance optimization.
Knowledge of RESTful APIs for connecting iOS apps to back-end services.
Experience with 3rd party API integrations (e.g., Facebook, Dropbox).
Familiarity with UI/UX standards and Apple's design principles.
Knowledge of C-based libraries preferred.
Experience with performance and memory tuning tools.
Proficient in code versioning tools (e.g., Git).
Innate work ethic and self-leadership skills
Exceptional written and verbal communication aptitude
A portfolio featuring impactful application releases is a significant advantage

Perks and Beyond!
Competitive salary range: $60k to $85k or $30/hr to $40/hr (depending on experience)
Pack your bags! Paid relocation is on us.
Support, even from afar, with our remote assistance.
Regular salary reviews? You betcha!

Ready to Embark?
If you're a visionary in mobile app development and meet our rigorous standards, we invite you to take this extraordinary step with us. Showcase your journey in pushing the limits of mobile engineering by submitting your resume and a curated selection of your most influential projects. At Adidev Technologies, we're dedicated to shaping your success. Join us to craft a future powered by innovation and growth.

Note: Adidev Technologies Inc. is a staunch advocate of diversity and equal opportunity. We warmly welcome applications from candidates of all backgrounds, experiences, and walks of life. Your unique perspective could be the catalyst for our next revolutionary breakthrough."
Mobile Developer/Researcher (TS/SCI + Poly),-1,-1,The DarkStar Group,"Annapolis Junction, MD",-1,-1,"Annapolis Junction, MD
Description
The DarkStar Group is seeking a Mobile CNO Developer/Researcher with a TS/SCI + Poly clearance (applicable to this customer) to join one of our top projects in Annapolis Junction, MD. Below is an overview of the project, as well as information on our company, our benefits, and our $25,000 referral program.
THE PROJECT
The DarkStar Group's team conducts R&D and prototyping of new CNO capabilities for our customer. The work involves Vulnerability Research, Exploit Development, CNO tool development and enhancement, and infrastructure support (DevOps) for access operations. Platforms involved include iOS, Android, MacOS, Linux, Windows, and other environments. This is some of the most impactful work in the Intelligence Community, with the new capabilities developed by this team getting rapidly deployed and into the hands of users. One of the best things about this project is the customer. They give Engineers huge latitude in choosing programming languages and technologies, and they encourage exploration of new tech. There is almost no distinction here between blue-badgers and green-badgers: the team is highly competent, and the Branch and Section Leads do an excellent job of shielding the engineers from any organizational politics. This team regularly needs Vulnerability Researchers, Exploit Developers, CNO Tool Developers, Reverse Engineers, and other types of technologists. While roles open and close, the program Lead's attitude is ""find us good people; we'll find good places for them"".
Work on this program takes place in various locations at and around the Ft. Meade, MD area (we cannot support remote work) and requires a TS/SCI + Polygraph clearance (acceptable to this customer).
THE ROLE
The candidate will work with a team, to develop native applications on the most popular mobile device platforms (Android , iOS, etc.). Candidate will be familiar with various security techniques in use by mobile platforms, and a willingness to learn complex systems on the job.
Required Skills
Understanding of mobile Kernel concepts / device derivers
Experience reading and writing assembly (ARM, etc.)
Extensive experience with debuggers (ADB, GDB, etc.)
Strong C, Python, and ASM development experience
About The DarkStar Group
Our Company
The DarkStar Group is a small business that solves BIG problems. We're one of the Inc. 5000 fastest-growing private companies in the US, and our engineers and scientists support the most critical national security missions in Virginia, Maryland, and elsewhere. Data Science, Software Engineering, Cloud/AWS Infrastructure, and Cyber/CNO are our core areas of expertise. We offer interesting and important work, job security, some of the best and most flexible benefits you'll find in the IC, and salaries so strong that they'll likely surprise you.
Our Benefits
The DarkStar Group offers exceptional compensation and benefits:
very strong salaries;
100% company-paid medical, dental, and vision premiums for you and all dependents;
the ability to get increased salary if you don't need medical/dental/vision;
100% company-paid disability and life insurance benefits;
a generously-funded HSA;
an 8% 401(k) contribution;
31 days of PTO/holidays to start (more with tenure);
the ability to flex time across pay periods without using your PTO;
a generous training budget;
$25,000 employee referral bonuses;
business development / growth incentives; and
top notch company swag.
** We have a huge growth opportunity, so we are offering up to a $25,000 reward for anyone new you refer whom we hire. **


All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran."
iOS Developer,-1,4.2,Evolutyz Corp,"Ann Arbor, MI","Industry
Information Technology Support Services",Information Technology,"Ability to work onsite in a hybrid capacity is required, so local candidates or those willing to relocate immediately ONLY. Links to examples of active apps published in the AppStore is required. Expert level Swift and SwiftUI is also required. Candidates will be asked to complete a live coding exercise during the interview process.
iOS Mobile Developer
Mobile Development (100%)
Implement new features and modify existing features in existing mobile applications with a focus on accessibility.
Create engaging, creative experiences through extensive knowledge of the development platforms.
Develop complex applications from top to bottom (user interface design, application design, implementation, documentation, unit and functional testing, deployment to customers).
Optimize the size, performance, and reliability of mobile applications and frameworks.
Estimate the duration of design, development, documenting, and testing tasks.
Support existing production mobile applications, quickly and accurately troubleshoot and correct critical production issues.
Assist in the design and generation of automated unit & functional tests.
Job Requirements
Extensive knowledge of iOS.
Extensive knowledge of Swift
Demonstrated experience in SwiftUI
BS in computer science or equivalent.
5+ years experience in quality software development.
Strong object-oriented programming, design, and architecture skills.
Extensive knowledge of mobile application development languages.
Extensive knowledge of designing and implementing effective user interfaces.
Extensive knowledge of mobile application UI, architecture, design, and frameworks.
Experience with asynchronous and multi-threaded programming; experience with networking protocols.
Proficiency in mobile application development tools and environments.
Strong leadership and presentation skills.
Excellent problem solving, critical thinking, and communication skills.
Ability and desire to learn new skills and take on new tasks.
Several examples of successfully published, and customer utilized mobile applications (Please provide the application names)"
Senior React Native Developer,-1,3.7,Merkle,"Columbia, MD","Industry
Advertising & Public Relations",Media & Communication,"Company Description

Merkle is a leading data-driven, technology-enabled, global performance marketing agency that specializes in the delivery of unique, personalized customer experiences across platforms and devices. For more than 30 years, Fortune 1000 companies and leading nonprofit organizations have partnered with Merkle to maximize the value of their customer portfolios. The agency's heritage in data, technology, and analytics forms the foundation for its unmatched skills in understanding consumer insights that improve people-based marketing strategies. Its combined strengths in performance media, customer experience, customer relationship management, loyalty, and enterprise marketing technology create improved marketing results and competitive advantage. With 9,600+ employees, Merkle is headquartered in Columbia, Maryland, with 50+ additional offices throughout the US, EMEA, and APAC. In 2016, the agency joined the Dentsu Aegis Network. For more information, contact Merkle at 1-877-9-Merkle or visit www.merkleinc.com.
Diversity is embedded in who we are and all that we do: our mindset, our solutions, and in our teams to empower an inclusive, equitable environment. We put our people at the center, creating space for growth, understanding and learning so they can succeed. Our differences make us richer and ensure stronger relationships with each other and foster greater impact for our clients. We engage with our communities to promote positive social impact by promoting equity and working to create a digital society that works for all. Merkle is an agency of dentsu."
