Job Title,Salary Estimate,Rating,Company Name,Location,Industry,Sector,Job Description
CLINICAL DATA ANALYST,"$78,750",3.7,Montefiore Medical Center,"Bronx, NY","Industry
Health Care Services & Hospitals",Healthcare,"The Clinical Data Analyst will assist Bronx Health Collective with performing analytical and clinical report builds. The analyst will report to the Program Supervisor in the Research Department. The Clinical Data Analyst is responsible for helping to produce and present standardized reports or analyses and developing data frameworks for monitoring and evaluating operational effectiveness/efficiency, supporting decision-making and strategic planning, as well as quality improvement efforts. This position will work closely with physicians and administrative leaders to understand requirements and be responsible for delivering accurate data products in a timely manner.

Creates clinical and project-related reports including analysis, design, documentation, configuration, testing, implementation, and ongoing support for EPIC Clarity reports. Uses tools such as Reporting Workbench, SQL, Crystal Reports, and Business Objects Enterprise.

Ability to translate user requirements into functional & design specifications, communicate with report consumers to gather specifications, review designs, present drafts, and validate results.

Education / Experience
Bachelor’s Degree in Informatics, Statistics, Computer Science, Public Health or related required
Master’s Degree preferred.
3 years’ work experience

Skills Required:
Experience in Epic, data reporting, data mining, and/or analytics in health care or related field
Experience developing intuitive data visualizations and facilitating visual data analysis.
Experience with, at least, one data visualization software tool (e.g., Power BI, Web Intelligence, or Tableau)
Strong troubleshooting skills: logical and creative problem-solving skills.
Excellent interpersonal, writing, presentation, and time management.

Department: Pediatrics Bargaining Unit: Non Union Campus: MOSES Employment Status: Regular Full-Time Address: 853 Longwood Avenue, Bronx
Shift: Day Scheduled Hours: 9 AM-5:30 PM Req ID: 216190 Salary Range/Pay Rate: $67,500.00 - $90,000.00

For positions that have only a rate listed, the displayed rate is the hiring rate but could be subject to change based on shift differential, experience, education or other relevant factors.

To learn more about the “Montefiore Difference” – who we are at Montefiore and all that we have to offer our associates, please click here.

Diversity, equity and inclusion are core values of Montefiore. We are committed to recruiting and creating an environment in which associates feel empowered to thrive and be their authentic selves through our inclusive culture. We welcome your interest and invite you to join us.

Montefiore is an equal employment opportunity employer. Montefiore will recruit, hire, train, transfer, promote, layoff and discharge associates in all job classifications without regard to their race, color, religion, creed, national origin, alienage or citizenship status, age, gender, actual or presumed disability, history of disability, sexual orientation, gender identity, gender expression, genetic predisposition or carrier status, pregnancy, military status, marital status, or partnership status, or any other characteristic protected by law.

N/A"
Master Data Management - Data/Process Analyst,"$116,000",3.5,opentext,"Dallas, TX","Industry
Enterprise Software & Network Solutions",Information Technology,"OPENTEXT - THE INFORMATION COMPANY

As the Information Company, our mission at OpenText is to create software solutions and deliver services that redefine the future of digital. Be part of a winning team that leads the way in Enterprise Information Management.

The Opportunity:
We're looking for a strong Master Data Analyst to support the Customer/Partner, Product, Vendor, and Contacts business domains. The role will focus on working alongside our business areas to provide solution support for the Master Data Management (MDM) program functionality. You must have data/master data experience, be used to working in ambiguous/complex programs, and have polished people and senior stakeholder engagement skills.

The Master Data Analyst will be responsible for assessing requirements, and designing and implementing successful Master Data Management solutions that comprise data cleansing, data ingestion pipelines, business process workflow, data matching & de-duplication, and standardization. You will work with a team to create a robust, sustainable, and flexible design and contribute towards technical delivery using a semi-agile delivery framework.

The Master Data Analyst should understand both technical and functional design and bring perspective from process, application, integration, data, technology, and security together into an overall solution design of Master Data Management capabilities.

You Are Great At:
Approach: Responsible for applying MDM strategies, requirements, and policies aligned to the business vision, and leading MDM functional implementation
Requirements: Plan and lead MDM requirement analysis sessions with business users and a thorough understanding of deterministic and probabilistic matching methodologies and master data hierarchy management
High-Level Design: Translate master data requirements into high-level design and oversee the delivery of functional components for master data solutions
Process: Responsible for the rationalization and management of master data across the full lifecycle, and accountable for MDM change processes
Partnership: Collaborate with key stakeholders to understand their environment with its opportunities and challenges to identify and drive fit-for-purpose solutions
MDM Solution: Create enrichment solutions that include logic like validation, match and merge, and survivorship and perform data profiling, data scorecard development, exception management
Program Support: Develop, enhance, and support large-scale end-to-end MDM project implementation
Thought Leadership: Open to expressing and discussing ideas or issues with a range of technical stakeholders – such as leads, architects, and business/technical SMEs to drive best-in-class solutions
Data Quality: Provide guidance on Data Quality analysis on large and complex data sets
Data Governance: Collaborate with Data Governance team to design and build the policies in MDM
Data Transformation: Collaborate with Data Architects to design the data model and develop ETL flows for MDM solutions

What It Takes:
At least 10 years of experience in leading MDM implementations
Well-versed with Data Enrichment (e.g. Dun & Bradstreet)
Completed at least 3 full life cycle experiences in MDM/DG projects using any tools like Informatica
Strong in SQL and experience in Informatica MDM/DG and SAP MDM
Understand and assess sources to target map documents
Experience with business-facing activities such as gathering requirements, facilitating meetings, creating persuasive presentations, and the ability to prepare business-ready deliverables
Understand Governance and data harmonization concepts, practices, and their implementation
Experience of Agile and traditional SDLC delivery methodologies
Work independently, efficiently, and effectively under tight timelines to deliver results by critical deadlines
Experience with high-level designs and overseeing the delivery of functional components for master data solutions
Excellent business communication skills and a collaborative approach
Strong analytical and problem-solving skills
This job is expected to pay in the range of $102,000 to $130,000 USD in addition to a comprehensive and competitive group benefit and healthcare plan. Individual compensation will be determined based on skills and experience comparable to the job requirements.

OpenText's efforts to build an inclusive work environment go beyond simply complying with applicable laws. Our Employment Equity and Diversity Policy provides direction on maintaining a working environment that is inclusive of everyone, regardless of culture, national origin, race, color, gender, gender identification, sexual orientation, family status, age, veteran status, disability, religion, or other basis protected by applicable laws. If you need assistance and/or a reasonable accommodation due to a disability during the application or recruiting process, please contact us at hr@opentext.com."
AMC Data Analyst,-1,4.3,COLSA,"Huntsville, AL","Industry
Research & Development",Management & Consulting,"The Data Analyst will work alongside the program management office, engineering, and customer support teams to provide data related project support, data investigation, research, data management, and data reporting. The analyst role will troubleshoot and investigate data anomalies and issues along with working directly with the engineers and other support groups to follow through and get the issues fixed. The Analyst will be instrumental in analyzing data discrepancies and making recommendations to AMC Leadership.
Perform extensive data validation/quality assurance analysis within large datasets, build proactive data validation tools to catch data integrity issues
Maintain analytical systems, verify the accuracy of the data, and act as liaison with AMC subordinate commands
Apply data modeling and data visualization principles
Work collaboratively in a dynamic and fast-paced environment
Possess working competence in data construction, integration, querying, and visualization development
Work with a variety of data sources - extracting knowledge and actionable information from massive datasets
Convey work and results to a wide variety of internal and external stakeholders
Work closely with engineering and operations to document standard operating procedures for the collection and performance of systems and components
Problem solve - break down problems and provide solutions after applying critical thinking skills
Continuously strive for a deeper understanding of AMC’s operational and performance drivers
Work across HQAMC and subordinate commands to understand how data outputs affect different groups and identify areas where our team can provide additional value
Participate in AMC working groups, peer groups, and other functional support groups to provide recommendations on control systems cybersecurity best practices, risk management techniques, and vulnerability assessments
Participate in program peer groups reviews and provide insight on DA command plans, executives summaries, operational orders, after action reports, program reviews, etc.
Generally conduct quantitative and qualitative analysis on data to generate insights and information to ensure correct predictive forecasting or classification
At COLSA, people are our most valuable resource and centered at our core value. We invite you to unite your talents with opportunity and be a part of our “Family of Professionals!” Learn about our employee-centric culture and benefits here.



Required Experience
Bachelor's of Science degree in related field or equivalent experience
Minimum of 6 years related experience
DoD SECRET Security Clearance required; US Citizenship required
Must have exceptional Microsoft Office skills (EXCEL and PowerPoint)
Strong ability to troubleshoot, resolve data issues, and build tabular and/or visualization reports
Preferred Qualifications
Knowledge or previous experience in applying analytic methodologies and principles
Experience with Data Analytics tools such as EXCEL, ACCESS, Tableau, and Power BI
Previous DoD/Army general officer staff level experience
Applicant selected will be subject to a government security investigation and must meet eligibility requirements for access to classified information. COLSA Corporation is an Equal Opportunity Employer, Minorities/Females/Veterans/Disabled. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin."
Quality Data Analyst,-1,3.3,Golden Technologies,"Old Forge, PA","Industry
Health Care Products Manufacturing",Manufacturing,"Quality Data Analyst
About:
Golden Technologies, a family-owned and operated manufacturer of power lift recliners, power wheelchairs and mobility scooters is hiring a full-time Quality Data Analyst.
Location:
401 Bridge Street, Old Forge, PA 18518
Job Information:
Description: The Quality Data Analyst primary responsibility is to capture the Voice of the Customer through Customer Service claims, performing in-depth analysis and coding of claims, and determine the best way to visually represent the data to leadership through creation of decision-ready reporting. This is an entry level position which provides opportunity for advancement based on performance and leadership capabilities. The position reports directly to Quality but will directly interact with Customer Service and R&D representatives.
Responsibilities/Duties:
Extract customer claims from corporate software daily.
Analyze each claim to determine the necessary coding for report generation.
Routinely generate and disseminate reports on a daily, weekly, and monthly basis.
Maintain work instructions specific to the tasks performed as a Data Analyst.
Work with management to communicate and review associated claims based on the department’s area of responsibility.
Work directly with Customer Service Leads to identify improvement opportunities for Customer Service Representatives based on their ability to effectively document claims.
Directly communicate with Customer Service Leads regarding process changes for claims reporting.
Coordinate and host routine meetings to review reports, including assigned task tracking.
Maintain physical reports located in hallways that inspire team awareness.
Provide timely responses to job related questions via phone or email communications.
This job description is not intended to be all-inclusive.
Requirements:
Understanding of Microsoft Office applications, including Word, Excel, PowerPoint, and Outlook.
Advanced understanding of Microsoft Excel, including the creation of formulas and use of functions.
Strong analytical skills.
Familiarity with various quality data tools (i.e. histograms, pareto charts, data collection methods).
Must be skilled in time management and be a team player.
Must be detail-oriented, honest, and diplomatic.
Must have the ability to muti-task and problem solve in a fast-paced work environment.
Must have strong communication and organizational skills.
High school diploma required (associate degree preferred).
At least 3+ years of industry experience in medical devices preferred but not required.
Ambition to grow into a leadership role.
Benefits:
401(k)
401(k) matching
Dental insurance
Health insurance
Life insurance
Paid time off"
Safelink and Billing Data Analyst,-1,-1,Indus Group,United States,-1,-1,"Qualification
Bachelor’s degree in Computer Science or related field.
Skills & Job Duties
Perform complex data analysis and respond to the audit requests from FCC, USAC and PUC(s) for Safelink customers.
Document the changes and perform mathematical operations on the Variance, distribution and graph analysis tasks.
Involve in writing PL/SQL programs, MS Access, Oracle, SQL Server, SQL Server Integration Services (SSIS) to report and optimize data in large databases.
Edit Lifeline billing SQL program to handle the revised FORM 497 process.
Automate process for report creation of FCC form and deploy California PUC customer data for month end process.
Safelink California Xerox Integration with Solix and TracFone system.
Perform day to day Safelink Operations for handling all escalations and cases from call centers within the SLA Time.
Monitor Safelink related jobs and processes in production environment.
Safelink NLAD and Xerox Enrollment/ De-Enrollment data management.
Manage billing tribal, non-tribal and state support plans.
Perform weekly and monthly tasks which include operational functions, system controls, financial and regulatory procedures."
"Analyst, Manufacturing Operations",-1,3.4,Fanatics,"Sunnyvale, TX","Industry
Internet & Web Services",Information Technology,"Company Overview
Fanatics is building a leading global digital sports platform. The company ignites the passions of global sports fans and maximizes the presence and reach for hundreds of sports partners globally by offering innovative products and services across Fanatics Commerce, Fanatics Collectibles, and Fanatics Betting & Gaming, allowing sports fans to Buy, Collect and Bet. Through the Fanatics platform, sports fans can buy licensed fan gear, jerseys, lifestyle and streetwear products, headwear, and hardgoods; collect physical and digital trading cards, sports memorabilia, and other digital assets; and bet as the company builds its Sportsbook and iGaming platform. Fanatics has an established database of over 100 million global sports fans, a global partner network with over 900 sports properties, including major national and international professional sports leagues, teams, players associations, athletes, celebrities, colleges, and college conferences, and over 2,000 retail locations, including its Lids retail business stores.
As a market leader with more than 18,000 employees, and hundreds of partners, suppliers, and vendors worldwide, we take responsibility for driving toward more ethical and sustainable practices. We are committed to building an inclusive Fanatics community, reflecting and representing society at every level of the business, including our employees, vendors, partners and fans. Fanatics is also dedicated to making a positive impact in the communities where we all live, work, and play through strategic philanthropic initiatives.

We are looking for is looking for a Data Analyst to help evaluate our company’s manufacturing processes, identify opportunities for improvement, and develop and implement new projects to improve organizational efficiency, performance, and output. The Analyst will join the newly formed Manufacturing Ops team. The ideal candidate is a self-starter with top-notch analytical skills, a demonstrated propensity for solving difficult problems, experience driving end-to-end transformational change, and a clear team-first mindset. Candidates with a passion for sports, culture, & entertainment will find themselves a strong cultural fit.
Within the first 6 moths, you will:
Structure solutions to operational challenges by documenting processes, defining new KPIs and metrics, and creating data workflows
Help define the long-term data and analytics requirements and capabilities with the Manufacturing team
Collaborate with cross functional teams to understand business processes and use that business insight to brainstorm and identify reporting and process improvement needs
Collate & summarize business reports and create presentations to effectively communicate with a variety of audiences (peers, Ops leadership, external partners)
The ideal candidate:
2+ years of experience in strategy and/or data analytics
Bachelor’s degree in finance, business, computer science, mathematics or similar preferred
Strong experience in drilling into large datasets, utilizing Excel and BI tools (Power BI, Alteryx)
Comfortable working cross-functionally to brainstorm, collaborate, and influence decisions
Strong interpersonal and communication skills (written/oral) with proven ability to succeed in a team environment and work collaboratively with internal/external stakeholders
Strong attention to detail, and the ability manage multiple priorities and communicate status
Experience with SQL, querying languages, and coding are a plus
Ensure your Fanatics job offer is legitimate and don’t fall victim to fraud. Fanatics never seeks payment from job applicants. Feel free to ask your recruiter for a phone call or other type of communication for interview, and ensure your communication is coming from a Fanatics or Fanatics Brand email address. For added security, where possible, apply through our company website at www.fanaticsinc.com/careers

Tryouts are open at Fanatics! Our team is passionate, talented, unified, and charged with creating the fan experience of tomorrow. The ball is in your court now.

Fanatics is committed to responsible planning and purchasing (RPP) practices, working with its business partners across its global and multi-layered supply chain, to ensure that planning, sourcing, and purchasing decisions, along with other supporting processes, do not impede or conflict with the fulfillment of Fanatics’ fair labor practices.

NOTICE TO CALIFORNIA RESIDENTS/APPLICANTS: In connection with your application, we collect information that identifies, reasonably relates to or describes you (“Personal Information”). The categories of Personal Information that we collect include your name, government issued identification number(s), email address, mailing address, other contact information, emergency contact information, employment history, educational history, criminal record, and demographic information. We collect and use those categories of Personal Information about you for human resources and other business management purposes, including identifying and evaluating you as a candidate for potential or future employment or other types of positions, recordkeeping in relation to recruiting and hiring, conducting criminal background checks as permitted by law, conducting analytics, and ensuring compliance with applicable legal requirements and Company policies. For additional information on how we collect and use personal information in connection with your job application, review our Candidate Privacy Policy-CA"
EHS Systems & Data Analyst,-1,4.2,John Deere,"Moline, IL","Industry
Machinery Manufacturing",Manufacturing,"There are over 7 billion people on this planet. And by 2050, there will be 2 billion more... many moving into urban centers at an unprecedented rate. Making sure there is enough food, fiber, and infrastructure for our rapidly growing world is what we're all about at John Deere. And it's why we're investing in our people and our technology like never before! Here the world's brightest minds are tackling the world's biggest challenges. If you believe one person can make the world a better place, we'll put you to work. RIGHT NOW.

John Deere is an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to, among other things, race, religion, color, national origin, sex, age, sexual orientation, gender identity or expression, status as a protected veteran, or status as a qualified individual with disability.

Primary Location: United States (US) - Illinois - Moline
Function: Environment / Health / Safety
Title: EHS Systems & Data Analyst - 103880
Onsite/Remote:Partial Remote Position

This position is eligible for a flexible work schedule arrangement at the present time. You would need to be onsite weekly. The arrangement may be delayed for training or other job acclimation purposes and remains subject to change. This position is not eligible for remote work.

Your Responsibilities

As an EHS Systems & Data Analyst for Deere & Company World Headquarters located in Moline, Illinois, you will have the following responsibilities:

Administer EHS digital system solutions, provide support for end users, address end-user process questions, implement process/system enhancements for applications of system configuration, and drive toward system standardization.
Participate in the deployment of EHS digital system solutions to new units, implement new system modules at existing units, and verify system configuration.
Create ad hoc reports and visualization tools that support data-driven decisions. The administrator of existing global EHS visualization tools.
Work on new data solutions explores new ways of organizing data and focuses on developing sustainable data usage for EHS processes to improve access, quality, costs, and organization.

VISA Sponsorship is NOT available for this position.
What Skills You Need

3 or more years of experience in supporting Environmental, Health and/or Safety processes and management systems
Experience in EHS system administration and configuration, databases, and data analytics
Ability to analyze, translate, and define EHS business requirements into technical solutions
Expert in Power BI for visualization applications
Analytical skills with the ability to interpret, analyze and provide insights to stakeholders
Communication skills with the ability to influence without authority
Ability to travel domestically and/or internationally up to 25%
What Makes You Stand Out

Experience in a manufacturing environment.
Experience in information technology.
Skill in project management.
Education

Ideally, you will have a degree or equivalent related work experience in the following:

Degree in an Engineering/Technology discipline, in Environmental, Occupational Health and Safety, or in an Information Technology discipline

What You'll Get
At John Deere, you are empowered to create a career that will take you to where you want to go while working in an inclusive team environment. Here, you'll enjoy the freedom to explore new projects, the support to think outside the box and the advanced tools and technology that foster innovation and achievement. Additionally, we offer a comprehensive reward package to help you get started on your new career path, including:
Flexible work arrangements
Highly competitive base pay and performance bonuses
Savings & Retirement benefits (401K and Defined Contribution)
Healthcare benefits with a generous company contribution in the Health Savings Account
Adoption assistance
Employee Assistance Programs
Tuition assistance
Fitness subsidies and on-site gyms at specific Deere locations
Charitable contribution match
Employee Purchase Plan & numerous discount programs for personal use

Follow this link to learn more about our Total Rewards Package https://bit.ly/3XCd8fL

The information contained herein is not intended to be an exhaustive list of all responsibilities and qualifications required of individuals performing the job. The qualifications detailed in this job description are not considered the minimum requirements necessary to perform the job, but rather as guidelines.

The terms of the applicable benefit plans, and all company actions administering or interpreting these plans, continue to control. Deere & Company reserves the right to suspend, amend, modify, or terminate the Plan(s) in any manner at any time, including the right to modify or eliminate any cost-sharing between the company and participants. Changes, which can be made at any time, are made by action of the company's board of directors, or to the extent authorized by resolution of its board of directors, or by the Deere & Company Compensation Committee. In the event of a conflict between the language of the official Plan Documents and this document, the language of the official Plan Documents will control.

ACA Section 1557 Nondiscrimination Notice
The John Deere Health Benefit Plans for Salaried Employees and The John Deere Benefit Plan for Wage Employees comply with applicable Federal civil rights laws and do not discriminate on the basis of race, color, national origin, age, disability, or sex."
Systems Data Analyst,-1,4.1,Western Michigan University,"Kalamazoo, MI","Industry
Colleges & Universities",Education,"Position Details
Posting Summary
College
Assoc Provost Enrollment Mgmt

Executive Area
Provost & VP Academic Affairs

Department
Student Financial Aid

Posting Detail Information
Posting Number
S550P

Job Type
Full Time, Regular

Pay Type
Exempt/Salaried

Pay Grade
F

Campus Location
WMU-Kalamazoo - Main Campus

Salary Range
Pay is commensurate with qualifications and experience, combined with an excellent benefits package.

General Summary
Designs, analyzes, and generates computer programs and reports for financial aid processes. Administers the department local area network and may assist on the tech team to provide technical support.

Major Duties
Designs and analyzes data within the financial aid office, aiding in strategic budget and award projections, data review for audits, reconciliation and reports.
Assists in the development of new digital projects or maintaining current platforms that will improve service to students and employees.
Creates user friendly data dashboards for administration and the general public.
Analyzes and resolves reported software problems on vendor and in-house programs. Coordinates communication with staff, vendors, and government agencies.
Reviews regulations and webinars to assist with new plans, tests, and implementation of new software releases or Title IV implementations.
Provides technical support to the financial aid office and University service team in maintenance of all computers and peripherals. Provides training to staff to increase technical skills. Documents new and updates existing work procedures for office policies and procedures.
Assists marketing staff in creating and updating communications, flyers, forms, and website.

Minimum Qualifications
Bachelor’s degree in related field from an accredited institution, or equivalent combination of education and experience.
Some relevant experience.
Ability to apply analytical and problem solving skills to a wide variety of situations and systems management.
Ability to use and understand computers and related technology efficiently.
Excellent written and oral communication skills.
Ability to work as of a team.
Customer service experience.

Desired Qualifications

Special Instructions to Applicants
Internal applicants should use the WMU – Internal Application.
External applicants should use the WMU – Application.

Additional Position Information
Staff Compensation System pay grades and rates are available
Western Michigan University offers generous benefits to its employees including health, dental, vision, life and disability insurance, retirement, and tuition discount for the employee and tuition remission for eligible dependents. To access information about the specific benefits available for this position, s://www.wmich.edu/hr/enrollment-staff

Physical requirements and working conditions
Office or other indoor work with minimal physical demands such as occasionally lifting or moving materials less than 25 pounds.
Work is generally performed in a well-lit, temperature-controlled indoor environment with occasional exposure to the outdoors or any number of elements."
Senior Data Analyst - Quality & Customer Satisfaction,-1,4.1,Volvo Group,"Hagerstown, MD","Industry
Transportation Equipment Manufacturing",Manufacturing,
Data Analyst III - VHA Data,-1,3.2,Qlarant,"Washington, DC","Industry
Civic & Social Services",Nonprofit & NGO,"Qlarant is a not-for-profit corporation that partners with public and private sectors to create high quality, safe, and efficient delivery of health care and human services programs. We have multiple lines of business including population health, utilization review, managed care organization quality review, and quality assurance for programs serving individuals with developmental disabilities. Qlarant is also a national leader in fighting fraud, waste and abuse for large organizations across the country. In addition, our Foundation provides grant opportunities to those with programs for under-served communities.
Qlarant has an exciting opportunity for Data Analysts seeking to utilize their Veterans Health Administration (VHA) data experience. Qualified applicants must have experience working with VHA data and live in the DC metro area. This is not an immediate opening and is contingent upon contract approval. While a home-based position, you must be able to travel to DC or other locations when required. This is a full-time regular position that offers a collaborative and inclusive work environment, opportunities for advancement, excellent benefits, a generous leave program and a retirement plan that features an employer contribution equal to 10% of your annual earnings.
The Data Analyst III performs study design, data analysis, and report preparation. Studies originate from preliminary data analysis (trends), literature review, experience and expertise of the team, and mandated projects. Data analysis, including data preparation and presentation of findings is performed in conjunction with other analysts. Reports are drafted by teams with leadership of Scientists.
Essential Duties and Responsibilities include the following. Other duties may be assigned.
Trend data to identify potential opportunities (e.g., variances, significant outliers, percentile ranked groups) for quality improvement or focused investigations.
Aid in design data analysis strategies to identify potential areas for quality improvement or focused investigation.
Analyze data, draw conclusions, and summarize into quality indicator values
Develop tabular and graphical presentations of data, which clearly and concisely illustrate current levels of care.
Populate tabular and graphical presentation of data.
Contribute to the development of interventions (i.e., develop educational materials for doctors and nurses) which will improve healthcare processes and outcomes.
Facilitate design re-measurement strategies (after intervention) of healthcare processes and outcomes to effectively quantify impact of interventions for improvement.
Analyze re-measurement data and summarize into quality indicator values.
Support development of reports concerning all of the above.
May mentor junior Data Analysts in technical aspects of their work.
Assist in preparing findings for publishing in peer reviewed journals.
Familiar with commonly used concepts, practices and procedures, relying on instructions and pre-established guidelines to perform the functions of the job.
Supervisory Responsibilities
This job has no supervisory responsibilities.



Required Skills
To perform the job successfully, an individual should demonstrate the following competencies:
Analytical- Synthesizes complex or diverse information; Collects and researches data; Uses intuition and experience to complement data.
Problem Solving- Identifies and resolves problems in a timely manner; Gathers and analyzes information skillfully; Develops alternative solutions.
Judgment- Exhibits sound and accurate judgment; Supports and explains reasoning for decisions.
Other Skills and Abilities
To perform this job successfully, an individual should have fluency in SAS, Python, R and/or SQL and MS Office.
Ability to work independently and in teams.
Must possess familiarity with statistical and epidemiological methodologies, and automation techniques for analytic tasks.
Ability to work with highly sensitive information while preserving the confidentiality of the information.
Working knowledge of healthcare systems, Medicare/Medicaid preferred, healthcare databases and coding systems.



Required Experience
Bachelor's degree (BA or BS) in Statistics, Biostatistics, Epidemiology, Public Health or related discipline (e.g., Economics, Mathematics, Engineering, Computer Science) required.
Minimum of 2 years of hands-on SAS, Python, R and/or SQL or demonstrated combination of education and experience.
Verifiable work experience with VHA data is required.
Qlarant is an Equal Opportunity Employer of Minorities, Females, Protected Veterans, and Individuals with Disabilities."
Senior Data Analyst,-1,-1,Maryville University,Remote,-1,-1,"Posting Details
Job Summary/Basic Function

The Senior Data Analyst will lead and manage all external reporting and survey completion activities. This position will develop processes and queries to streamline and automate all external surveys and reporting requirements. This position will help ensure the institution is in compliance with all federal, state, and local reporting requirements and all national reports and surveys. The position will assist the school and colleges in academic accreditation reporting.

The position will develop institutional strategic reports and provide support to subject matter experts (SMEs) in building out data models, reports and dashboards. This position will be key in training and upskilling SMEs in dashboard creation and report writing. The position will partner with data engineering in ensuring the data infrastructure is well architected for current and historic analysis and will aid in data slice prioritization for reporting and compliance.

This position will partner with data stewards across the institution to define, catalog, validate, and audit the data within the customer data platform (CDP), and master data management (MDM) system for more efficient reporting, analysis, and to continually expand the institution’s single source of truth and underlying documentation. The position will partner with SMEs in data quality initiatives to help ensure data integrity in the CDP and MDM and in operational systems as well. This position will collaborate with SMEs and appropriate departments to identify potential areas to grow data collection efforts, eliminate data silos, and provide recommendations for changes to better respond to survey and reporting requirements when appropriate.

Essential Responsibilities:
Lead all institutional external reporting activities, including preparation of required federal, state, and national reports/surveys, census, and university fact book. Partner with schools and colleges for accreditation reporting. Ensure accuracy, timeliness, and compliance with reporting requirements.
Partner with data stewards in academic and institutional departments to systematically collect, catalog, and warehouse data in the master data management system. This position will train and upskill data stewards in dashboards and reporting.
Create new data modeling and querying processes from the data lake / warehouse to automate the completion of external surveys for more efficient and accurate reporting. Collaborate with data engineering to help ensure the data architecture is built for current and historical analysis and reporting.
This position will collaborate with data stewards and appropriate departments to identify potential areas to grow data collection efforts, eliminate data silos, and provide recommendations for changes in order to better respond to survey and reporting requirements when appropriate.
Working with a team of people to ensure data integrity and quality, develop and maintain a dictionary of common data definitions, and ensure institutional data collection and reporting processes are reliable, valid, and ethical.
Please note, due to the nature of this work, the successful candidate will need to possess experience in higher education institutional research data and/or higher education data. See below qualifications for additional details.

Minimum Qualifications

5+ years previous experience in higher education institutional research including experience with federal, state, and national reporting and surveys for higher education, such as IPEDS, Common Data Set, US News, Petersons, etc.
Demonstrated experience in creating automation scripts and queries to streamline survey and reporting completion
10+ years demonstrated proficiency with Excel, including creating complex equations, pivot tables, and advanced visualizations
5+ years with data querying in SQL Server or similar relational database
3+ years dashboarding and visualization experience with Tableau or other dashboarding tool
Ability to generate the most appropriate visualizations, dashboards, and KPIs for data storytelling and to solve strategic business questions
Ability to create data models using MDX
Ability to understand complex processes, anticipate how changes impact other areas, and make appropriate suggestions and create changes for process improvements where appropriate
Strong interpersonal skills and ability to collaborate effectively with stakeholders and colleagues
Strong experience in data storytelling and clearly articulating findings and results to decision makers
Ability to document and validate data catalog definitions and collaborate with various constituents on change management

Preferred Qualifications

3+ years experience with Python or R programming languages (or similar programming language) and their associated visualization and data wrangling libraries (e.g. dplyr, ggplot2, tidyverse, matplotlib, pandas, numpy, seaborn, etc)
Experience with data lake and data warehouse applications in Amazon Web Services in particular: Amazon RedShift, S3, and AWS Glue
Experience with Mulesoft or other data integration tools
Experience writing quality assurance rules with Drools (or other Business Rules Management System (BRMS))
Experience migrating / converting dashboards from Power BI to Tableau
Experience with master data management / data catalog applications (e.g. Informatica MDM, EBX, etc)
Knowledge of statistical and descriptive analysis methods

Physical Demands

Open Until Filled

Yes

Special Instructions to Applicants

An offer of employment is contingent upon successful completion of a background screening.
Applicants requiring University sponsorship to obtain employment authorization will not be considered for this position.
Maryville University is committed to a policy of equal opportunity and prohibits discrimination on the basis of age, disability, gender, genetic information, marital status, national origin, race/color, religion, sex, sexual orientation, veteran status, or any other status protected by law. This extends to all aspects of the employment relationship, including recruiting, hiring, training, on-the-job treatment, promotion, layoff, and termination."
