Job Title,Salary Estimate,Rating,Company Name,Location,Industry,Sector,Job Description
Front Developer,-1,4.3,"Rezilyens, LLC","Fort Worth, TX","Industry
--",--,"Required Skills & Experience
2+ years of experience with HTML, CSS, Javascript
Proficient in React.js
Experience building out a website from scratch
Desired Skills & Experience
Bachelor’s Degree in CS or related field
Experience in an e-commerce environment
Collaborative individual who wants to be a mentor
What You Will Be Doing
Tech Breakdown
100% Front-End
Daily Responsibilities
90% Hands On
10% Team Collaboration"
Customer Service,$22.25,3.2,Cardenas Markets LLC,"Watsonville, CA","Industry
Vehicle Dealers",Retail & Wholesale,"At Cardenas Markets, how we work is defined by shared values that include absolute integrity, respect, and collaboration. However, it's more than that; it's smart and highly driven people united in purpose to serve one another.
Bring your energy and unique perspective and you'll have the opportunity to grow with us professionally, personally, and financially. You will be part of a team that genuinely cares about helping you succeed, and you will work alongside talented colleagues while making a difference in our communities.
POSITION SUMMARY:
The Customer Service provides customer service and cash handling in a retail store environment. The role is expected to be a role model of the company by delivering excellent customer service while maintaining company core values.
ESSENTIAL DUTIES AND RESPONSIBILITIES:
The essential duties and responsibilities of this position include, but are not limited to, the following:

Greets and interacts with customers; addresses questions or concerns in a friendly, service-oriented manner;
Provides support to the Frontend team in the absence of the Frontend Manager;
Operates front end equipment; register, calculator, scanner;
Dedicated to meeting expectations of internal and external customers. Demonstrates care and compassion for people; shows empathy and concern. Able to build and maintain positive team relationships, relates well to diverse people; is approachable;
Clearly communicates and enforces standards for quality, cleanliness, organization, customer service, safety, loss prevention, sanitation, store conditions and food safety; Engages in safe work practices and encouraging others to do the same;
Responsible for presentation of work area, cleaning & organization - uniform & personal appearance of self and Frontend Team Members;
Utilizes POS and credit card system; handles cash and maintains balanced cash drawers;
Processes returns, refunds, overcharges, and credits;
Schedules coverage for Cashiers and Courtesy Clerks' breaks;
Completes beginning and end-of-shift procedures;
All other duties as assigned.
SKILLS AND QUALIFICATIONS
Customer Service and retail experience desirable;
Bilingual: Spanish and English preferred.
PHYSICAL DEMANDS AND WORK CONDITIONS:
The physical demands and work conditions below represent those that must be met to successfully perform the essential functions of this job. Some requirements may be modified to accommodate individuals with disabilities:

WALKING: Continuously, throughout shift, while moving about the store and handling merchandise.
STANDING: Continuously, throughout shift.
LIFTING: Ability to lift up to 20 lbs. and occasionally lift up to 30 lbs.
IMPORTANT DISCLAIMER NOTICE
The job duties, elements, responsibilities, skills, functions, experience, educational factors, and the requirements and conditions listed in this job description are representative only and not exhaustive of the tasks that an employee may be required to perform. The Employer reserves the right to revise this job description at any time and to require employees to perform other tasks as circumstances or conditions of its business or the work environment change.
Disclaimer:
Pay Scale $15.50 to $29.00
The pay scale above is the salary or hourly wage range that the Company reasonably expects to pay for this position.
Within this range, individual pay is determined by location and other factors including, but not limited to, specific skills, relevant work experience, and relevant education and/or training. This information is provided to applicants in accordance with California Labor Code § 432.3 and state and local minimum wage standards.


Compensation: $15.50 to $29.00/hour"
Sr Front End Web Developer,$75.00,4.5,Dutech Systems,Texas,"Industry
Information Technology Support Services",Information Technology,"Texas,TX
DatePosted : 7/26/2023 1:56:04 AM
JobNumber : DTS101764523
JobType : Contract
Skills: front-end web application, RESTful API development, web technologies: HTML, CSS, and JavaScript, web technologies: HTML, CSS, and JavaScript
Job Description

Sr Front End Web Developer
Contract: long term
Start date: 06/1/2023
Duration : 1 year and extendable
Rate: $75 per hour on w2 or c2c
CPA will require the Worker to work on the following initiatives and will perform advanced analysis/programming tasks such as:
Participating in all phases of SDLC, including design, software development and code review.
Performing extensive code reviews and analysis.
Writing reports on code analysis to determine if industry standards and best practices are being followed; provide analysis to address found short-comings.
Providing guidance and knowledge sharing to existing development staff.

CANDIDATE SKILLS AND QUALIFICATIONS

Minimum Requirements:
Candidates that do not meet or exceed the minimum stated requirements (skills/experience) will be displayed to customers but may not be chosen for this opportunity.

Years

Required/Preferred

Experience

8

Required

Experience with front-end web application

8

Required

Experience with RESTful API development

8

Required

Experience with web technologies: HTML, CSS, and JavaScript

5

Required

Experience with Bootstrap

5

Required

Experience with React.js

5

Required

Experience with Redux

5

Required

Experience with writing RESTful API interfaces

5

Required

Experience with highly complex application security requirements

5

Required

Experience with stateless web application design

5

Required

Experience with JSON Web Tokens

5

Required

Experience with code reviews and in-depth code analysis

4

Required

Experience with Jest

4

Required

Experience writing JavaScript unit tests

4

Required

Experience with Docker containers

4

Required

Experience with Git, Bitbucket

3

Required

Experience with WCAG 2.0 Standards and 508 Compliance/Web Accessibility

3

Required

Experience completing system documentation

2

Required

Experience with MongoDB

2

Required

Experience with Enzyme 3.0+

2

Required

Experience with Agile development experience with Scrum, Kanban

5

Preferred

Experience working with enterprise software solutions

4

Preferred

Experience with Java and Spring Boot

4

Preferred

Experience with SQLServer, Oracle

3

Preferred

Experience with knowledge transfer to junior level web developers

2

Preferred

Public sector experience (Federal, State or Local Government)

2

Preferred

Experience with Confluence

2

Preferred

Proficient with the Microsoft Office products, including Outlook, Microsoft Project, Word, Visio, Excel and PowerPoint

1

Preferred

Experience with MuleSoft API development"
Loader Operator,-1,5.0,Jagoe-Public,"Denton, TX","Industry
Construction","Construction, Repair & Maintenance Services","Operates Front End Loader loading, stockpiling, and maintaining aggregates and materials at Asphalt Plant in Denton. Performs other related duties.

Experience required
Successful completion of drug test & physical required

We participate in E-Verify
An Equal Opportunity Employer
EOE"
Front End/React Developer,-1,-1,Ivy Tech Solutions inc,Remote,-1,-1,"HI,
Kindly let me know if you have a suitable fit for the following position
Thanks

Front End/React Developer
Duration: 12+ months, possibility for contract to hire
Location: Brockton, MA

Only w2

Please send the resume to charan@ivytechsol.us or 847- 350-1008

Location: 100% remote to start – they would PREFER if someone was able to come into the office in Brockton once it opens back up, even if it is once/twice a week, but this is not a deal-breaker. They do have other employees who work 100% remote.

Important Skills

Technical – JavaScript framework – React, CSS, SASS, HTML5, Boostrap
Soft – good communication, collaborative

Must Haves:

3+ years of JavaScript Framework – React (HIGHLY PREFFERED) Vue or Angular
Experience with Bootstrap, CSS, HTML
Experience with SASS scripting
Experience working on high traffic websites – 1,000-2,000 users

Day to Day:

They work on their own “version” of Agile – sprints, daily stand-ups
Most of their day will be spent coding, but developers work very closely and collaborate often.
o He expects if someone is stuck on something for longer than an hour, they will reach out and ask for help from someone on the team.
They also work closely with Product Managers and UX/UI Designers
Team is a group of Full-Stack Developers working on React on the front-end and C#/SQL on the backend
Working on an Order History project on their website
Working with Legacy code – since March 2020 they have been building a library of reusable components and they need people to use it

Warm Regards,
Charan Kumar | IVY Tech Sols Inc.
3403 N Kennecott Avenue, Suite B&C Arlington Heights, IL 60004
( Direct: (847) 350-1008
charan@ivytechsol.us|Gtalk : charan.ivytech|

59GrjLwxvG"
Senior Front-End Engineer,-1,-1,Bellhop,United States,-1,-1,"Senior Frontend Engineer

Moving to a new home - whether across town or across the country - is one of the more stressful experiences in life. Bellhop was founded to fix that. We’re a fast-growing, well-funded tech startup that aims to make moving seamless and enjoyable. From an engineering perspective, this requires a focus on scalability, reliability, logistics, and most importantly, customer obsession. After all, customers' personal belongings are in our hands.

To be successful, a strong candidate finds opportunities for efficiency, is a natural problem solver, and is capable of multitasking and working cross-functionally with stakeholders across Product, Engineering, Customer Experience, and other teams.

As a Senior Frontend Engineer on the Web team, you will be an independent contributor for large initiatives within an Epic oriented squad.
What you'll be doing:
You will be responsible for building both client facing applications as well as internal tooling applications.
You should be able to translate our company and customer needs into functional and appealing responsive applications based on limited design direction using existing UI’s as a point of reference.
While this position does not require extensive UI/UX design experience, a basic understanding of UI/UX principles and best practices are expected.
Ultimately, you should be able to create both functional and attractive applications while ensuring a clean user experience and consistency in designs across our product suite.
Assist in grooming tickets with Product owners.
Maintain and improve our marketing site and internal tooling applications.
Ensure applications are optimized for speed and performance.
Develop features to be fully responsive from desktop to mobile clients.
Collaborate with Backend developers to integrate internal API’s.
Extend and maintain our proxy web API’s (Express).
Get feedback from, and build solutions for, users and customers.
Write functional requirement documents and guides.
Help Backend developers with troubleshooting client side implementations.
Ensure high quality UI standards and brand consistency.
Stay up to date on emerging technologies.
This position covers a variety of products and an ability to alternate between code bases within a sprint is necessary to be successful in this role. As this position is remote, consistent and predictable access to Slack is required.
Take products from MVP to production. You think an MVP is the best way to make a point. The sooner you can ship and iterate, the better.
Manage individual project priorities, deadlines, and deliverables.
Advocate for software engineering best practices and principles.
Build robust and scalable web applications that are resistant to failure.
Identify and advocate for improvements to product performance, security, and quality.
Collaborate with teammates to create a clean and efficient system to deliver the best possible user experience.
Qualifications:
6+ years of professional software experience, with a focus in frontend development.
Proven work experience as a Frontend Web developer.
Hands on experience with React, Node, vanilla JavaScript.
Can style components to meet design standards.
Familiarity with browser testing and debugging.
In-depth understanding of the entire web development process (design, development and deployment).
Understanding of layout aesthetics.
Knowledge of SEO principles.
Familiarity with software like Figma and content management systems.
Excellent analytical and multitasking skills.
Excellent written and verbal communication skills.
Ability to work effectively in a fast-paced environment, managing multiple projects simultaneously and consistently delivering on time.
High degree of organization and eye for detail.
You thrive in ambiguity and bring an optimistic view of what can be accomplished.
Ability to get stuff done (GSD) on a small team with ownership and accountability.
Nice to Haves:
Express and React Admin package experience is a plus.
Previous work history with a startup or growth stage company.

Beyond the technical requirements, we're looking for someone who will bring a positive cultural contribution to our 100% remote engineering team. You, like us, prefer to work with people who exude an optimistic, can-do attitude.

OUR VALUES:
While each member of our team has a specific, clearly defined role, we’re all connected by a strong set of values that’s been developed to build long-term relationships, foster advancement, and guide the decisions we make. We want each individual at our company to grow as we grow. And so we invest in their professional development and support them as they learn new skills and take on bigger challenges.
To bring out the best in our people, each day we encourage and celebrate:
Innovator’s Mind. We're driven to identify opportunities and create solutions to better serve our customers. We learn from mistakes quickly.
Servant’s Heart. We're devoted to caring for others by putting them first and treating them as we'd like to be treated. We approach life with optimism, energy, and lightheartedness. We always give more than we take.
Winning Drive. We're committed to getting things done the right way even if it's the hard way. We relentlessly raise the bar in our efforts.
WHY WORK AT BELLHOP?
Because every day you will be able to see the positive impact you have on people’s lives. Moving is considered one of the most stressful experiences people go through, and we have found a way to make it easier and more comfortable.

Because you will collaborate with exceptionally talented people. Our tech-enabled approach means you will work with teams of top-shelf engineers, product managers, operations strategists, customer-care specialists, and growth experts. You will also be joining us at a time when you’ll have a huge opportunity to chart the course for our continued growth.

Because our culture sets us apart. We have ambitious goals and make sure everyone feels encouraged to own their portion of the business, experiment with new ideas, and take the proper actions to achieve success.

Because we take good care of each other. We provide competitive compensation packages that include a significant equity incentive as well as health coverage and accommodations to achieve a sustainable work-life balance.

Benefits to Enjoy Include:
401(k) matching
Dental, Medical, & Vision insurance
Disability insurance
Employee assistance program
Employee discount
Flexible schedule
Flexible spending account
Health insurance
Health savings account
Life insurance
Unlimited Paid time off
Parental leave
Professional development assistance
Referral program
Relocation assistance
Bellhop believes if we want to build a company that works for everyone—we must include everyone, which is why we're proud to be an equal opportunity employer that complies with all applicable federal, state, and local fair employment practices laws. Bellhop strictly prohibits and does not tolerate harassment or discrimination against employees, applicants, or any other covered persons because of race, color, religion, creed, national origin or ancestry, ethnicity, sex, gender, gender identity, age, physical or mental disability, citizenship, sexual orientation, past, current or prospective service in the uniformed services, or any other characteristic protected by applicable law."
Senior Front-End Engineer,-1,-1,IQ Solutions Inc,Remote,-1,-1,"Description:
Role Summary:
Working as part IQ Solutions’ Digital Technology teams, the Sr. Front-End Engineer performs a variety of tasks related to programming, troubleshooting, debugging, and implementing software code for Web sites or related applications. This individual applies extensive knowledge from formal education and training and hands-on experience in software development to create technical solutions that meet the business objectives and technical requirements of IQ Solutions’ clients. The incumbent produces high-quality, standards-based code.
What will you be engaged in day-to-day?
Coding dynamic web or mobile applications; programs application layer and, if called upon, presentation layer code.
Working with stakeholders and the team to decompose requirements into tasks, provide estimates and prioritize effort.
Review other developers’ work and provide guidance to junior developers.
Design multi-tier web applications to meet requirements.
Integrating web applications with new or existing systems, SaaS, or third-party applications.
Designing and normalizing database(s) and/or communicating database needs to team members responsible for database administration.
Modifying and maintaining application code over time.
Checking cross-browser issues, Web site usability issues and version control of files.
Checking continuity of code through commenting and other documentation.
Performing other duties as assigned.
Requirements:

What qualifications will help you succeed?
B.S. or B.A. degree in computer science or related field of study, plus a minimum of 6+ years of related experience.
4+ with JavaScript/TypeScript application development while providing expertise in the full software development lifecycle, from concept and design to testing. Experience programming software applications based on business requirements is required.
Experience with modern, React-based frameworks such as NextJS, Remix or RedwoodJS.
Proficiency with SQL including experience with one or more of the following database management systems is required: MS SQL, MySQL, PostgresSQL or similar.
Understanding of testing methodologies and how to write unit and component tests.
Ability to interact with business owners and other non-technical team members to design an appropriate solution.
Management retains the discretion to add to or change the duties of the position at any time.

IQ Solutions is an Equal Opportunity Employer and an Affirmative Action Employer (M/F/Disabled/Veteran). IQ Solutions prohibits employment discrimination based on race, color, religion, creed, age, sex, sexual orientation, gender identity/expression, national origin or ancestry, marital status, status as a military veteran, including all protected veterans, or status as a disabled individual, in accordance with applicable law. For more information about our commitment to equal employment opportunity, please refer to our Applicants Rights under Federal Employment Law Section on our main."
"Senior Software Engineer II, Front-End React","$195,500",4.4,Nautilus Bio,"San Diego, CA","Industry
Biotech & Pharmaceuticals",Pharmaceutical & Biotechnology,"At Nautilus, we have a big and important mission: improve the health of millions by unleashing the potential of the proteome to accelerate drug development and enable a new world of precision and personalized medicine. We are developing a single-molecule protein analysis platform of unprecedented sensitivity, scale, and ease of use that we believe will democratize access to the proteome – one of the most dynamic and valuable sources of biological insight. To accomplish this, we are pursuing hard scientific problems with an entrepreneurial mindset and creating a world-class team of builders, innovators, and dreamers across a wide range of disciplines.

Step into a world where science meets software, and your expertise shapes the future of proteomics. We are inviting applications for the position of Senior Software Engineer II, Front-End React to join the dynamic Proteomics Pipeline and Portal (P3) team. Within P3, you'll be at the helm of designing, constructing, deploying, and nurturing an array of products, including our Instrument User Interface and Proteomics and Instrument Portal. We're seeking an individual with a razor-sharp focus on detail and a relentless drive to excel. Navigating demanding timelines and crafting strategies that align with corporate objectives should be second nature to you.

As Senior Software Engineer II, we anticipate your pivotal role in shaping the team's ethos and exhibiting technical leadership. This isn't a place for mere task executors - we need an architect who can guide us in constructing the future of proteomics! If sculpting interactive, visually appealing, and user-centric applications that captivate our customers is your forte, then you're the one we've been searching for! Your main mission will revolve around implementing all user interfaces under P3's purview, collaborating with designers and product teams as a React and Electron authority. You'll also work with backend engineering, occasionally setting up endpoints on the backend. With the potential for full-stack implementation, you should be adept at backend technologies like GraphQL and REST interfaces. Join us, let's pioneer the future of proteomics together!

This position will report to a Principal Engineer of Software Engineering and is in either San Carlos, CA, Seattle, WA and San Diego, CA.
Responsibilities
Subject matter expert in React and Electron.
Implement best practices in UI testing and development.
Work closely and cross-functionally with representatives of other disciplines, including Bioinformatics, Product, Support, and Instrumentation.
Ownership of all P3 owned user interfaces from design, implementation, and quality.
Requirements
A bachelor's degree in computer science or related field is required
A minimum of 5+ years of relevant experience in a React
5+ years in JavaScript/Typescript development
2+ years in React State management, preferably Apollo.
3+ years in testing frameworks such as Jest, React Testing Library, Mocha, Sinon, and Mock Service Worker.
3+ years working and designing API’s in preferably GraphQL
Polyglot with proficiency in other adjacent programming languages used in biotechnology such as Python.
Experience with synthetics and automation frameworks
Have demonstrable skills showing strong organization skills and both written and oral communication skills with the ability to lead through collaboration and influence
Attention to detail to implement pixel perfect designs, reactive elements, and user interface best practices
Ability to operate independently, provide functional decompositions, self-motivated with the ability to develop execution plans and communicate this to technical leadership
Preferred Skills
Previous work within the biotechnology industry
2+ years working with Electron
1+ years experience with Django
1+ years working with useability studies, forming A/B tests
$176,000 - $215,000 a year
The hiring pay range for this position is based on skills, education and experience relevant to the role; title may be assessed one level lower or higher, accordingly. Other components of total compensation include a competitive options grant at the time of hire (with potential for additional grants).
Benefits include medical, vision, and dental insurance, group and supplemental life insurance, 401k retirement plan, responsible (unlimited) paid time off, parental leave, and more.
#LI-Onsite"
Senior Front-End Application Developer,"$145,500",3.7,Milliman,"Chicago, IL","Industry
Business Consulting",Management & Consulting,"Job Details
Description
Who We Are
Independent for 75 years, Milliman delivers market-leading services and solutions to clients worldwide. Today, we are helping companies take on some of the world’s most critical and complex issues, including retirement funding and healthcare financing, risk management and regulatory compliance, data analytics and business transformation.
Through a team of professionals ranging from actuaries to clinicians, technology specialists to plan administrators, we offer unparalleled expertise in employee benefits, investment consulting, healthcare, life insurance and financial services, and property and casualty insurance.
What You Will Do
Maintain and extend existing codebase: Understand, debug, and enhance existing features to improve performance, usability, and scalability.
Develop new user-facing features
Write reusable, testable, and clean code
Optimize code for maximum readability
Utilize TypeScript for strong typing and code maintainability
Review code and merge pull requests
Write automated tests for your code
Keep up to date with the latest web technologies and best practices
What We Are Looking For
At least 5 years of experience in React.js and TypeScript
Experience with RESTful APIs
Experience with state management libraries like Redux
Knowledge of modern front-end build pipelines and tools, such as Webpack, Babel, NPM
Familiarity with version control using Git
Familiarity with developing on Windows
Working knowledge of & .Net
Excellent problem-solving skills and attention to detail
Desired:
Bachelor’s degree focused on software engineering, computer science, financial engineering, or mathematics.
A degree is not a requirement if you have relevant industry experience.
Location
Candidates hired into this role will be required to work in-person in the Milliman office in Chicago, IL or Seattle, WA on a weekly basis, but flexible work arrangements will be considered.
Compensation
The salary range for this role is $109,800 to $181,200 depending on a combination of factors, including, but not limited to, education, relevant work experience, qualifications, skills, certifications, location, etc.
Benefits
At Milliman, we focus on creating an environment that recognizes – and meets – the personal and professional needs of the individual and their family. We offer competitive benefits which include the following based on plan eligibility:
Medical, dental and vision coverage for employees and their dependents, including domestic partners
A 401(k) plan with matching program, and profit sharing contribution
Employee Assistance Program (EAP)
A discretionary bonus program
Paid Time Off (PTO) starts accruing on the first day of work and can be used for any reason; full-time employees will accrue 15 days of PTO per year, and employees working less than a full-time schedule will accrue PTO at a prorated amount based on hours worked
Family building benefits, including adoption and fertility assistance and paid parental leave up to 12 weeks for employees who have worked for Milliman for at least 12 months and have worked at least 1,250 hours in the preceding 12-month period
A minimum of 8 paid holidays
Milliman covers 100% of the premiums for life insurance, AD&D, and both short-term and long-term disability coverage
Flexible spending accounts allow employees to set aside pre-tax dollars to pay for dependent care, transportation, and applicable medical needs

All qualified applicants will receive consideration for employment, without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities
The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)"
Front End Software Engineer,-1,4.4,Elder Research Inc,"Fort Meade, MD","Industry
Business Consulting",Management & Consulting,"Front End Software Engineer
Onsite Location: Ft Meade, MD
At Elder Research Inc., a recognized leader in data science and machine learning solutions, we pride ourselves in our ability to find creative, cutting edge solutions to real-world problems. We are looking for innovative and inquisitive self-starters who enjoy understanding a problem space and building fast, efficient, and tractable data infrastructure to deliver real value for our clients. As a member of the Elder Research team, you will join a functional team of accomplished Data Scientists and Software Engineers that deliver custom analytic solutions.
Description:
The Front End Software Engineer shall support the customer’s mission through the integration of prototype processing solutions to improve ETL processes, performance and stability of the customer’s products. In addition, contractor shall support the creation of metrics and monitoring capabilities and dashboards for the customer’s products. You will Support development of GUIs to enable non-technical analysts to review and interact with data.
Job Description
The Software Engineer designs, develops, tests, deploys, documents, maintains, and enhances complex and diverse software systems based upon documented requirements. These systems might include, but are not limited to, processing intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, business management information systems, and systems which incorporate data repositories, data transport services, and application and systems development and monitoring. Works individually or as part of a team. Reviews and tests software components for adherence to the design requirements and documents test results. Resolves software problem reports. Utilizes software development and software design methodologies appropriate to the development environment. Provides specific input to the software components of system design to include hardware/software trade-offs, software reuse, use of Open Source Software (OSS) and/or Commercial OffThe-Shelf (COTS) or Government Off-The-Shelf (GOTS) software in place of new development, and requirements analysis and synthesis from system level to individual software components. Experience developing in Unix. Ability to perform shell scripting. Working knowledge of Configuration Management (CM) tools and Web Services implementation.
Qualifications Required:
Must have an active TS/SCI with Poly.
Bachelor’s degree in Computer Science or related discipline from an accredited college or university, plus five (5) years of experience as a SWE, in programs and contracts of similar scope, type, and complexity.
Required Skills:
Experience using the Unix command line
Angular 12/13, Typescript, Python 3
Pandas, PIL/Pillow, Wand/Imagemagick, Docker
Experience writing scripts using Bash
Experience developing in Java in a Unix environment
Experience developing, configuring, troubleshooting, and sustaining large Accumulo cloud deployments in a Unix environment
Experience developing with multiple programming languages such as C, Java, and Python
Experience with containerization technologies such as Docker
Experience with container orchestration technologies such as Kubernetes
Experience with distributed file systems such as Ceph
Excellent verbal and written communication skills
Willing and ability to work with clients either on-site or from an ERI Corporate Office
Desired Skills:
General HPC knowledge regarding compute, networking, memory, and storage components
Experience with CI/CD principals and concepts using tools such as Jenkins, GitLab CI, and Bamboo
Experience with IaC principles and automation tools such as Ansible, Puppet, and SaltStack
Experience with the Atlassian suite of tools (Jira, Confluence, Bitbucket)
Experience with scala/spark

About Elder Research, Inc.
Headquartered in Charlottesville, VA with offices in Arlington, VA, Baltimore, MD, and Raleigh, NC, Elder Research is a fast growing solutions and consulting firm specializing in predictive analytics. At Elder Research, you’ll be part of a fun, friendly community. In keeping with our entrepreneurial spirit, we want candidates that are self-motivated with an innate curiosity and strong team work ethic. We work hard to provide the best value to our clients and allow each person to contribute their ideas and put their skills to use immediately. Elder Research provides analytic solutions to hundreds of companies across numerous industries. Our team enjoys great variety in the type of work they do and exposure to a wide range of techniques and tools. If you are passionate about integrating data, technology, and analytics in a team-based environment to solve problems, then Elder Research may be a good fit for you.
Elder Research, Inc. is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability.
Elder Research is unable to sponsor H1B visas for this role"
Administrative Assistant I,$18.70,3.7,Cleveland Clinic,"Las Vegas, NV","Industry
Health Care Services & Hospitals",Healthcare,"Join the Cleveland Clinic team, where you will work alongside passionate caregivers and provide patient-first healthcare. Cleveland Clinic Main Campus has been recognized as a Magnet organization since 2003. In addition, our Main Campus offers 100+ specialties including heart, lung, liver, kidney, pancreas, and bone marrow transplantation. As an Administrative Assistant, you will provide patient care by being the lifeline between the patient and the provider. This position requires great customer service, attention to detail, and prioritizing work daily. An Administrative Assistant in this role is familiar with triaging patient calls and addressing the patient's needs. In addition, you will provide the patient with the best possible care in a timely manner. Your primary duties will include: • Prioritizing multiple projects. • Managing administrative duties. • Coordinating patient care. The ideal future caregiver is someone who: • Is detail-oriented and organized. • Thrives in a strong team environment. • Can conduct work with a high level of autonomy. • Demonstrates a strong work ethic. • Has excellent interpersonal and communication skills. This is an excellent opportunity for someone who is looking to discover what customer service truly means to Cleveland Clinic. This role will interact with many groups including staff physicians, residents, advanced practice nurses, administrators and otherwise. Exposure to this large of a workgroup will aid in determining development opportunities. At Cleveland Clinic, we know what matters most. That's why we treat our caregivers as if they are our own family, and we are always creating ways to be there for you. Here, you'll find that we offer: resources to learn and grow, a fulfilling career for everyone, and comprehensive benefits that invest in your health, your physical and mental well-being, and your future. When you join Cleveland Clinic, you'll be part of a supportive caregiver family that will be united in shared values and purpose to fulfill our promise of being the best place to receive care and the best place to work in healthcare.
Responsibilities:
Manages and prioritizes multiple assignments simultaneously and effectively such as, acting as a liaison between internal and external customers by greeting customers, answer and triage phone calls.
Administers calendar and schedules management.
Composes and prepares a variety of correspondence (e.g., reports, forms, presentation materials, messages, etc.) as required.
Provides coverage of other areas such as front end, point of service and registration.
Other duties as assigned.
Education:
High School Diploma or GED.
Two years of college or business school preferred.
Certifications:
None required.
Complexity of Work:
Requires critical thinking skills, decisive judgment, and the ability to work with minimal supervision.
Must be able to work in a stressful environment and take appropriate action.
Work Experience:
One year office experience.
Typing proficiency of 35 wpm with accuracy preferred.
Experience using Microsoft Office Suite products (Outlook, Word, Excel or Power Point).
Experience may be assessed with an on-line Skills Assessment.
Physical Requirements:
Ability to perform work in a stationary position for extended periods
Ability to operate a computer and other office equipment
Ability to travel throughout the hospital system
Ability to communicate and exchange accurate information
In some locations, ability to move up to 20 pounds
Personal Protective Equipment:
Follows standard precautions using personal protective equipment.
Pay Range: $15.75 - $21.65 / hour
The pay range displayed on this job posting reflects the anticipated range for new hires. While the pay range is displayed as an hourly rate, Cleveland Clinic recruiters will clarify whether the compensation is hourly or salary. A successful candidate's actual compensation will be determined after taking factors into consideration such as the candidate's work history, experience, skill set, and education. This is not inclusive of the value of Cleveland Clinic's benefits package, which includes among other benefits, healthcare/dental/vision and retirement."
